player_Geoff-Aunger_RdA	2000
player_Geoff-Aunger_A.90min	2000
player_John-Maessner_GP	1997
player_John-Maessner_GS	1997
player_John-Maessner_A	1997
player_John-Maessner_HmA	1997
player_John-Maessner_RdA	1997
player_John-Maessner_A.90min	1997
player_John-Maessner_GP	1999
player_John-Maessner_GS	1999
player_John-Maessner_A	1999
player_John-Maessner_HmA	1999
player_John-Maessner_RdA	1999
player_John-Maessner_A.90min	1999
player_John-Maessner_GS	2000
player_John-Maessner_A	2000
player_John-Maessner_HmA	2000
player_John-Maessner_RdA	2000
player_John-Maessner_A.90min	2000
player_John-Maessner_Club	2001
player_John-Maessner_HmA	2001
player_John-Maessner_RdA	2001
player_John-Maessner_A.90min	2001
player_Frankie-Hejduk_GP	1997
player_Frankie-Hejduk_GS	1997
player_Frankie-Hejduk_A	1997
player_Frankie-Hejduk_GWA	1997
player_Frankie-Hejduk_HmA	1997
player_Frankie-Hejduk_RdA	1997
player_Frankie-Hejduk_A.90min	1997
player_Frankie-Hejduk_Club	2003
player_Frankie-Hejduk_GS	2003
player_Frankie-Hejduk_A	2003
player_Frankie-Hejduk_HmA	2003
player_Frankie-Hejduk_A.90min	2003
player_Frankie-Hejduk_GP	2007
player_Frankie-Hejduk_GS	2007
player_Frankie-Hejduk_A	2007
player_Frankie-Hejduk_HmA	2007
player_Frankie-Hejduk_RdA	2007
player_Frankie-Hejduk_A.90min	2007
player_Ricardo-Iribarren_GP	1998
player_Ricardo-Iribarren_GS	1998
player_Ricardo-Iribarren_GWA	1998
player_Ricardo-Iribarren_A.90min	1998
player_Ricardo-Iribarren_Club	2000
player_Ricardo-Iribarren_GP	2000
player_Ricardo-Iribarren_GS	2000
player_Ricardo-Iribarren_HmA	2000
player_Ricardo-Iribarren_RdA	2000
player_Ricardo-Iribarren_A.90min	2000
player_Ryan-Tinsley_GP	1998
player_Ryan-Tinsley_GS	1998
player_Ryan-Tinsley_A	1998
player_Ryan-Tinsley_HmA	1998
player_Ryan-Tinsley_A.90min	1998
player_Uche-Okafor_GP	1998
player_Uche-Okafor_GS	1998
player_Uche-Okafor_A	1998
player_Uche-Okafor_HmA	1998
player_Uche-Okafor_RdA	1998
player_Uche-Okafor_A.90min	1998
player_Mike-Lapper_GP	1999
player_Mike-Lapper_GS	1999
