sensor_Tab-Ramos_GWA	2000
sensor_Tab-Ramos_HmA	2000
sensor_Tab-Ramos_RdA	2000
sensor_Tab-Ramos_A/90min	2000
sensor_Tab-Ramos_GP	2001
sensor_Tab-Ramos_GS	2001
sensor_Tab-Ramos_A	2001
sensor_Tab-Ramos_GWA	2001
sensor_Tab-Ramos_RdA	2001
sensor_Tab-Ramos_A/90min	2001
sensor_Tab-Ramos_GP	2002
sensor_Tab-Ramos_GS	2002
sensor_Tab-Ramos_A	2002
sensor_Tab-Ramos_GWA	2002
sensor_Tab-Ramos_HmA	2002
sensor_Tab-Ramos_A/90min	2002
sensor_Mark-Chung_A	1997
sensor_Mark-Chung_GWA	1997
sensor_Mark-Chung_HmA	1997
sensor_Mark-Chung_A/90min	1997
sensor_Mark-Chung_GP	1998
sensor_Mark-Chung_GS	1998
sensor_Mark-Chung_GWA	1998
sensor_Mark-Chung_HmA	1998
sensor_Mark-Chung_RdA	1998
sensor_Mark-Chung_A/90min	1998
sensor_Mark-Chung_Club	1999
sensor_Mark-Chung_GP	1999
sensor_Mark-Chung_GS	1999
sensor_Mark-Chung_A	1999
sensor_Mark-Chung_GWA	1999
sensor_Mark-Chung_HmA	1999
sensor_Mark-Chung_RdA	1999
sensor_Mark-Chung_A/90min	1999
sensor_Mark-Chung_GP	2000
sensor_Mark-Chung_GS	2000
sensor_Mark-Chung_A	2000
sensor_Mark-Chung_GWA	2000
sensor_Mark-Chung_HmA	2000
sensor_Mark-Chung_RdA	2000
sensor_Mark-Chung_A/90min	2000
sensor_Mark-Chung_GP	2001
sensor_Mark-Chung_GS	2001
sensor_Mark-Chung_A	2001
sensor_Mark-Chung_GWA	2001
sensor_Mark-Chung_HmA	2001
sensor_Mark-Chung_RdA	2001
sensor_Mark-Chung_A/90min	2001
sensor_Mark-Chung_Club	2002
sensor_Mark-Chung_GP	2002
sensor_Mark-Chung_GS	2002
sensor_Mark-Chung_A	2002
sensor_Mark-Chung_HmA	2002
sensor_Mark-Chung_A/90min	2002
sensor_Mark-Chung_GP	2003
sensor_Mark-Chung_GS	2003
sensor_Mark-Chung_A	2003
sensor_Mark-Chung_GWA	2003
sensor_Mark-Chung_HmA	2003
sensor_Mark-Chung_RdA	2003
sensor_Mark-Chung_A/90min	2003
sensor_Mark-Chung_GP	2004
sensor_Mark-Chung_GS	2004
sensor_Mark-Chung_A	2004
sensor_Mark-Chung_GWA	2004
sensor_Mark-Chung_HmA	2004
sensor_Mark-Chung_A/90min	2004
sensor_Mark-Chung_GP	2005
sensor_Mark-Chung_GS	2005
sensor_Mark-Chung_A	2005
sensor_Mark-Chung_GWA	2005
sensor_Mark-Chung_HmA	2005
sensor_Mark-Chung_RdA	2005
sensor_Mark-Chung_A/90min	2005
sensor_Roberto-Donadoni_GP	1997
sensor_Roberto-Donadoni_GS	1997
sensor_Roberto-Donadoni_A	1997
sensor_Roberto-Donadoni_RdA	1997
sensor_Roberto-Donadoni_A/90min	1997
sensor_Giuseppe-Galderisi_GP	1997
sensor_Giuseppe-Galderisi_GWA	1997
sensor_Giuseppe-Galderisi_HmA	1997
sensor_Giuseppe-Galderisi_RdA	1997
sensor_Giuseppe-Galderisi_A/90min	1997
sensor_Tony-Sanneh_GP	1997
sensor_Tony-Sanneh_GS	1997
sensor_Tony-Sanneh_A	1997
sensor_Tony-Sanneh_GWA	1997
sensor_Tony-Sanneh_HmA	1997
sensor_Tony-Sanneh_RdA	1997
sensor_Tony-Sanneh_A/90min	1997
sensor_Tony-Sanneh_GP	1998
sensor_Tony-Sanneh_GS	1998
sensor_Tony-Sanneh_A	1998
sensor_Tony-Sanneh_GWA	1998
sensor_Tony-Sanneh_RdA	1998
sensor_Tony-Sanneh_A/90min	1998
sensor_Tony-Sanneh_Club	2004
sensor_Tony-Sanneh_GP	2004
sensor_Tony-Sanneh_GS	2004
sensor_Tony-Sanneh_A	2004
sensor_Tony-Sanneh_GWA	2004
sensor_Tony-Sanneh_HmA	2004
sensor_Tony-Sanneh_RdA	2004
sensor_Tony-Sanneh_A/90min	2004
sensor_Tony-Sanneh_Club	2005
sensor_Tony-Sanneh_GP	2005
sensor_Tony-Sanneh_GS	2005
sensor_Tony-Sanneh_A/90min	2005
sensor_Tony-Sanneh_GP	2006
sensor_Tony-Sanneh_GS	2006
sensor_Tony-Sanneh_A/90min	2006
