player_Marco-Etcheverry_Club	2003
player_Marco-Etcheverry_POS	2003
player_Marco-Etcheverry_GP	2003
player_Marco-Etcheverry_GS	2003
player_Marco-Etcheverry_A	2003
player_Marco-Etcheverry_GWA	2003
player_Marco-Etcheverry_HmA	2003
player_Marco-Etcheverry_RdA	2002
player_Marco-Etcheverry_A.90min	2003
player_Carlos-Valderrama_Club	2000
player_Carlos-Valderrama_POS	2000
player_Carlos-Valderrama_GP	2000
player_Carlos-Valderrama_GS	2000
player_Carlos-Valderrama_A	2000
player_Carlos-Valderrama_GWA	2000
player_Carlos-Valderrama_HmA	2000
player_Carlos-Valderrama_RdA	2000
player_Carlos-Valderrama_A.90min	2000
player_Preki_Club	2002
player_Preki_POS	2005
player_Preki_GP	2005
player_Preki_GS	2005
player_Preki_A	2005
player_Preki_GWA	2005
player_Preki_HmA	2005
player_Preki_RdA	2004
player_Preki_A.90min	2005
player_Robert-Warzycha_Club	2002
player_Robert-Warzycha_POS	2002
player_Robert-Warzycha_GP	2002
player_Robert-Warzycha_GS	2002
player_Robert-Warzycha_A	2001
player_Robert-Warzycha_GWA	2002
player_Robert-Warzycha_HmA	2002
player_Robert-Warzycha_RdA	2002
player_Robert-Warzycha_A.90min	2002
player_Adrian-Paz_Club	1996
player_Adrian-Paz_POS	1996
player_Adrian-Paz_GP	1996
player_Adrian-Paz_GS	1996
player_Adrian-Paz_A	1996
player_Adrian-Paz_GWA	1996
player_Adrian-Paz_HmA	1996
player_Adrian-Paz_RdA	1996
player_Adrian-Paz_A.90min	1996
player_Tab-Ramos_Club	2001
player_Tab-Ramos_POS	2001
player_Tab-Ramos_GP	2001
player_Tab-Ramos_GS	2001
player_Tab-Ramos_A	2001
player_Tab-Ramos_GWA	2001
player_Tab-Ramos_HmA	1997
player_Tab-Ramos_RdA	2001
player_Tab-Ramos_A.90min	2001
player_Mark-Chung_Club	1999
player_Mark-Chung_POS	2001
player_Mark-Chung_GP	2001
player_Mark-Chung_GS	2001
player_Mark-Chung_A	2001
player_Mark-Chung_GWA	2001
player_Mark-Chung_HmA	2001
player_Mark-Chung_RdA	2001
player_Mark-Chung_A.90min	2001
player_Roberto-Donadoni_Club	1997
player_Roberto-Donadoni_POS	1997
player_Roberto-Donadoni_GP	1997
player_Roberto-Donadoni_GS	1997
player_Roberto-Donadoni_A	1997
player_Roberto-Donadoni_GWA	1997
player_Roberto-Donadoni_HmA	1997
player_Roberto-Donadoni_RdA	1997
player_Roberto-Donadoni_A.90min	1997
player_Giuseppe-Galderisi_Club	1997
player_Giuseppe-Galderisi_POS	1997
player_Giuseppe-Galderisi_GP	1997
player_Giuseppe-Galderisi_GS	1997
player_Giuseppe-Galderisi_A	1997
player_Giuseppe-Galderisi_GWA	1997
player_Giuseppe-Galderisi_HmA	1997
player_Giuseppe-Galderisi_RdA	1997
player_Giuseppe-Galderisi_A.90min	1997
player_Billy-Thompson_Club	1999
player_Billy-Thompson_POS	1999
player_Billy-Thompson_GP	1999
player_Billy-Thompson_GS	1999
player_Billy-Thompson_A	1999
player_Billy-Thompson_GWA	1999
player_Billy-Thompson_HmA	1999
player_Billy-Thompson_RdA	1999
player_Billy-Thompson_A.90min	1999
player_John-Harkes_Club	2001
player_John-Harkes_POS	2002
player_John-Harkes_GP	2002
player_John-Harkes_GS	2002
player_John-Harkes_A	2002
player_John-Harkes_GWA	2002
player_John-Harkes_HmA	2001
player_John-Harkes_RdA	2002
player_John-Harkes_A.90min	2002
player_Gerell-Elliott_Club	1998
player_Gerell-Elliott_POS	1998
player_Gerell-Elliott_GP	1998
player_Gerell-Elliott_GS	1998
player_Gerell-Elliott_A	1998
player_Gerell-Elliott_GWA	1997
player_Gerell-Elliott_HmA	1998
player_Gerell-Elliott_RdA	1998
player_Gerell-Elliott_A.90min	1998
player_Alberto-Naveda_Club	1997
player_Alberto-Naveda_POS	1997
player_Alberto-Naveda_GP	1997
player_Alberto-Naveda_GS	1997
player_Alberto-Naveda_A	1997
player_Alberto-Naveda_GWA	1997
player_Alberto-Naveda_HmA	1997
player_Alberto-Naveda_RdA	1997
player_Alberto-Naveda_A.90min	1997
player_Vitalis-Takawira_Club	1999
player_Vitalis-Takawira_POS	1999
player_Vitalis-Takawira_GP	1999
player_Vitalis-Takawira_GS	1999
player_Vitalis-Takawira_A	1999
player_Vitalis-Takawira_GWA	1999
player_Vitalis-Takawira_HmA	1998
player_Vitalis-Takawira_RdA	1999
player_Vitalis-Takawira_A.90min	1999
player_Ted-Eck_Club	2001
player_Ted-Eck_POS	2001
player_Ted-Eck_GP	2001
player_Ted-Eck_GS	2001
player_Ted-Eck_A	2001
player_Ted-Eck_GWA	2001
player_Ted-Eck_HmA	2001
player_Ted-Eck_RdA	2001
player_Ted-Eck_A.90min	2001
player_Welton_Club	2000
player_Welton_POS	2000
player_Welton_GP	2000
player_Welton_GS	2000
player_Welton_A	2000
player_Welton_GWA	2000
player_Welton_HmA	2000
player_Welton_RdA	2000
player_Welton_A.90min	2000
player_Mike-Sorber_Club	2000
player_Mike-Sorber_POS	2000
player_Mike-Sorber_GP	2000
player_Mike-Sorber_GS	2000
player_Mike-Sorber_A	2000
player_Mike-Sorber_GWA	2000
player_Mike-Sorber_HmA	2000
player_Mike-Sorber_RdA	2000
player_Mike-Sorber_A.90min	2000
player_Martin-Vasquez_Club	1997
player_Martin-Vasquez_POS	1997
player_Martin-Vasquez_GP	1997
player_Martin-Vasquez_GS	1997
player_Martin-Vasquez_A	1997
player_Martin-Vasquez_GWA	1997
player_Martin-Vasquez_HmA	1997
player_Martin-Vasquez_RdA	1997
player_Martin-Vasquez_A.90min	1997
player_Darren-Sawatzky_Club	1998
player_Darren-Sawatzky_POS	1998
player_Darren-Sawatzky_GP	1998
player_Darren-Sawatzky_GS	1998
player_Darren-Sawatzky_A	1997
player_Darren-Sawatzky_GWA	1997
player_Darren-Sawatzky_HmA	1997
player_Darren-Sawatzky_RdA	1997
player_Darren-Sawatzky_A.90min	1997
player_Leonel-Alvarez_Club	2000
player_Leonel-Alvarez_POS	2001
player_Leonel-Alvarez_GP	2001
player_Leonel-Alvarez_GS	2001
player_Leonel-Alvarez_A	2001
player_Leonel-Alvarez_GWA	2001
player_Leonel-Alvarez_HmA	2000
player_Leonel-Alvarez_RdA	2001
player_Leonel-Alvarez_A.90min	2001
player_Jason-Kreis_Club	2004
player_Jason-Kreis_POS	2004
player_Jason-Kreis_GP	2004
player_Jason-Kreis_GS	2004
player_Jason-Kreis_A	2003
player_Jason-Kreis_GWA	2004
player_Jason-Kreis_HmA	2004
player_Jason-Kreis_RdA	2004
player_Jason-Kreis_A.90min	2004
player_Richie-Williams_Club	2003
player_Richie-Williams_POS	2003
player_Richie-Williams_GP	2002
player_Richie-Williams_GS	2003
player_Richie-Williams_A	2003
player_Richie-Williams_GWA	2003
player_Richie-Williams_HmA	2003
player_Richie-Williams_RdA	2002
player_Richie-Williams_A.90min	2003
player_Frank-Klopas_Club	1998
player_Frank-Klopas_POS	1999
player_Frank-Klopas_GP	1999
player_Frank-Klopas_GS	1999
player_Frank-Klopas_A	1999
