player_Paul-Wright_Club	1996
player_Paul-Wright_POS	1996
player_Paul-Wright_GP	1996
player_Paul-Wright_GS	1996
player_Paul-Wright_A	1996
player_Paul-Wright_GWA	1996
player_Paul-Wright_HmA	1996
player_Paul-Wright_RdA	1996
player_Paul-Wright_A.90min	1996
player_Jaime-Moreno_Club	1996
player_Jaime-Moreno_POS	1996
player_Jaime-Moreno_GP	1996
player_Jaime-Moreno_GS	1996
player_Jaime-Moreno_A	1996
player_Jaime-Moreno_GWA	1996
player_Jaime-Moreno_HmA	1996
player_Jaime-Moreno_RdA	1996
player_Jaime-Moreno_A.90min	1996
player_Kris-Kelderman_Club	1997
player_Kris-Kelderman_POS	1997
player_Kris-Kelderman_GP	1997
player_Kris-Kelderman_GS	1997
player_Kris-Kelderman_A	1997
player_Kris-Kelderman_GWA	1997
player_Kris-Kelderman_HmA	1997
player_Kris-Kelderman_RdA	1997
player_Kris-Kelderman_A.90min	1997
player_Ruben-Hernandez_Club	1996
player_Ruben-Hernandez_POS	1996
player_Ruben-Hernandez_GP	1996
player_Ruben-Hernandez_GS	1996
player_Ruben-Hernandez_A	1996
player_Ruben-Hernandez_GWA	1996
player_Ruben-Hernandez_HmA	1996
player_Ruben-Hernandez_RdA	1996
player_Ruben-Hernandez_A.90min	1996
player_Rob-Johnson_Club	1996
player_Rob-Johnson_POS	1996
player_Rob-Johnson_GP	1996
player_Rob-Johnson_GS	1996
player_Rob-Johnson_A	1996
player_Rob-Johnson_GWA	1996
player_Rob-Johnson_HmA	1996
player_Rob-Johnson_RdA	1996
player_Rob-Johnson_A.90min	1996
player_Pete-Marino_Club	1997
player_Pete-Marino_POS	1997
player_Pete-Marino_GP	1997
player_Pete-Marino_GS	1997
player_Pete-Marino_A	1997
player_Pete-Marino_GWA	1997
player_Pete-Marino_HmA	1997
player_Pete-Marino_RdA	1997
player_Pete-Marino_A.90min	1997
player_Jesse-Marsch_Club	1997
player_Jesse-Marsch_POS	1997
player_Jesse-Marsch_GP	1997
player_Jesse-Marsch_GS	1997
player_Jesse-Marsch_A	1997
player_Jesse-Marsch_GWA	1997
player_Jesse-Marsch_HmA	1997
player_Jesse-Marsch_RdA	1997
player_Jesse-Marsch_A.90min	1997
player_Temoc-Suarez_Club	1998
player_Temoc-Suarez_POS	1998
player_Temoc-Suarez_GP	1998
player_Temoc-Suarez_GS	1998
player_Temoc-Suarez_A	1998
player_Temoc-Suarez_GWA	1998
player_Temoc-Suarez_HmA	1998
player_Temoc-Suarez_RdA	1998
player_Temoc-Suarez_A.90min	1998
player_Alan-Prampin_Club	1997
player_Alan-Prampin_POS	1997
player_Alan-Prampin_GP	1997
player_Alan-Prampin_GS	1997
player_Alan-Prampin_A	1997
player_Alan-Prampin_GWA	1997
player_Alan-Prampin_HmA	1997
player_Alan-Prampin_RdA	1997
player_Alan-Prampin_A.90min	1997
player_Andy-Williams_Club	1999
player_Andy-Williams_POS	1999
player_Andy-Williams_GP	1999
player_Andy-Williams_GS	1999
player_Andy-Williams_A	1999
player_Andy-Williams_GWA	1999
player_Andy-Williams_HmA	1999
player_Andy-Williams_RdA	1999
player_Andy-Williams_A.90min	1999
player_Brian-Maisonneuve_Club	1998
player_Brian-Maisonneuve_POS	1998
player_Brian-Maisonneuve_GP	1998
player_Brian-Maisonneuve_GS	1998
player_Brian-Maisonneuve_A	1998
player_Brian-Maisonneuve_GWA	1998
player_Brian-Maisonneuve_HmA	1998
player_Brian-Maisonneuve_RdA	1998
player_Brian-Maisonneuve_A.90min	1998
player_Paul-Young_Club	1998
player_Paul-Young_POS	1998
player_Paul-Young_GP	1998
player_Paul-Young_GS	1998
player_Paul-Young_A	1998
player_Paul-Young_GWA	1998
player_Paul-Young_HmA	1998
player_Paul-Young_RdA	1998
player_Paul-Young_A.90min	1998
player_Dominic-Kinnear_Club	2000
player_Dominic-Kinnear_POS	2000
player_Dominic-Kinnear_GP	2000
player_Dominic-Kinnear_GS	2000
player_Dominic-Kinnear_A	2000
player_Dominic-Kinnear_GWA	2000
player_Dominic-Kinnear_HmA	2000
player_Dominic-Kinnear_RdA	2000
player_Dominic-Kinnear_A.90min	2000
player_Nelson-Vargas_Club	2000
player_Nelson-Vargas_POS	2000
player_Nelson-Vargas_GP	2000
player_Nelson-Vargas_GS	2000
player_Nelson-Vargas_A	2000
player_Nelson-Vargas_GWA	2000
player_Nelson-Vargas_HmA	2000
player_Nelson-Vargas_RdA	2000
player_Nelson-Vargas_A.90min	2000
player_Paul-Keegan_Club	1998
player_Paul-Keegan_POS	1998
player_Paul-Keegan_GP	1998
player_Paul-Keegan_GS	1998
player_Paul-Keegan_A	1998
player_Paul-Keegan_GWA	1998
player_Paul-Keegan_HmA	1998
player_Paul-Keegan_RdA	1998
player_Paul-Keegan_A.90min	1998
player_Marcelo-Carrera_Club	1998
player_Marcelo-Carrera_POS	1998
player_Marcelo-Carrera_GP	1998
player_Marcelo-Carrera_GS	1998
player_Marcelo-Carrera_A	1998
player_Marcelo-Carrera_GWA	1998
player_Marcelo-Carrera_HmA	1998
player_Marcelo-Carrera_RdA	1998
player_Marcelo-Carrera_A.90min	1998
player_Josh-Wolff_Club	1998
player_Josh-Wolff_POS	1998
player_Josh-Wolff_GP	1998
player_Josh-Wolff_GS	1998
player_Josh-Wolff_A	1998
player_Josh-Wolff_GWA	1998
player_Josh-Wolff_HmA	1998
player_Josh-Wolff_RdA	1998
player_Josh-Wolff_A.90min	1998
player_Dan-Stebbins_Club	1998
player_Dan-Stebbins_POS	1998
player_Dan-Stebbins_GP	1998
player_Dan-Stebbins_GS	1998
player_Dan-Stebbins_A	1998
player_Dan-Stebbins_GWA	1998
player_Dan-Stebbins_HmA	1998
player_Dan-Stebbins_RdA	1998
player_Dan-Stebbins_A.90min	1998
player_Petter-Villegas_Club	1999
player_Petter-Villegas_POS	1999
player_Petter-Villegas_GP	1999
player_Petter-Villegas_GS	1999
player_Petter-Villegas_A	1999
player_Petter-Villegas_GWA	1999
player_Petter-Villegas_HmA	1999
player_Petter-Villegas_RdA	1999
player_Petter-Villegas_A.90min	1999
player_Manny-Lagos_Club	1999
player_Manny-Lagos_POS	1999
player_Manny-Lagos_GP	1999
player_Manny-Lagos_GS	1999
player_Manny-Lagos_A	1999
player_Manny-Lagos_GWA	1999
player_Manny-Lagos_HmA	1999
player_Manny-Lagos_RdA	1999
player_Manny-Lagos_A.90min	1999
player_Paul-Dougherty_Club	1999
player_Paul-Dougherty_POS	1999
player_Paul-Dougherty_GP	1999
player_Paul-Dougherty_GS	1999
player_Paul-Dougherty_A	1999
player_Paul-Dougherty_GWA	1999
player_Paul-Dougherty_HmA	1999
player_Paul-Dougherty_RdA	1999
player_Paul-Dougherty_A.90min	1999
player_Dante-Washington_Club	1999
player_Dante-Washington_POS	1999
player_Dante-Washington_GP	1999
player_Dante-Washington_GS	1999
player_Dante-Washington_A	1999
player_Dante-Washington_GWA	1999
player_Dante-Washington_HmA	1999
player_Dante-Washington_RdA	1999
player_Dante-Washington_A.90min	1999
player_Tab-Ramos_Club	2002
player_Tab-Ramos_POS	2002
player_Tab-Ramos_GP	2002
player_Tab-Ramos_GS	2002
player_Tab-Ramos_A	2002
player_Tab-Ramos_GWA	2002
player_Tab-Ramos_HmA	2002
player_Tab-Ramos_RdA	2002
player_Tab-Ramos_A.90min	2002
player_Maurizio-Rocha_Club	1999
player_Maurizio-Rocha_POS	1999
player_Maurizio-Rocha_GP	1999
player_Maurizio-Rocha_GS	1999
player_Maurizio-Rocha_A	1999
player_Maurizio-Rocha_GWA	1999
player_Maurizio-Rocha_HmA	1999
player_Maurizio-Rocha_RdA	1999
player_Maurizio-Rocha_A.90min	1999
player_Johnny-Torres_Club	1999
player_Johnny-Torres_POS	1999
player_Johnny-Torres_GP	1999
player_Johnny-Torres_GS	1999
player_Johnny-Torres_A	1999
player_Johnny-Torres_GWA	1999
player_Johnny-Torres_HmA	1999
player_Johnny-Torres_RdA	1999
player_Johnny-Torres_A.90min	1999
player_Hristo-Stoitchkov_Club	2003
player_Hristo-Stoitchkov_POS	2003
player_Hristo-Stoitchkov_GP	2003
player_Hristo-Stoitchkov_GS	2003
player_Hristo-Stoitchkov_A	2003
player_Hristo-Stoitchkov_GWA	2003
player_Hristo-Stoitchkov_HmA	2001
player_Hristo-Stoitchkov_RdA	2003
player_Hristo-Stoitchkov_A.90min	2003
player_Paul-Broome_Club	2000
player_Paul-Broome_POS	2000
player_Paul-Broome_GP	2000
player_Paul-Broome_GS	2000
player_Paul-Broome_A	2000
player_Paul-Broome_GWA	2000
player_Paul-Broome_HmA	2000
player_Paul-Broome_RdA	2000
player_Paul-Broome_A.90min	2000
player_Antonio-Martinez_Club	2001
player_Antonio-Martinez_POS	2001
player_Antonio-Martinez_GP	2001
player_Antonio-Martinez_GS	2001
player_Antonio-Martinez_A	2001
player_Antonio-Martinez_GWA	2001
player_Antonio-Martinez_HmA	2001
player_Antonio-Martinez_RdA	2001
player_Antonio-Martinez_A.90min	2001
player_Jamar-Beasley_Club	2001
player_Jamar-Beasley_POS	2001
player_Jamar-Beasley_GP	2001
player_Jamar-Beasley_GS	2001
player_Jamar-Beasley_A	2001
player_Jamar-Beasley_GWA	2001
player_Jamar-Beasley_HmA	2001
player_Jamar-Beasley_RdA	2001
player_Jamar-Beasley_A.90min	2001
player_Aleksey-Korol_Club	2000
player_Aleksey-Korol_POS	2000
player_Aleksey-Korol_GP	2000
player_Aleksey-Korol_GS	2000
player_Aleksey-Korol_A	2000
player_Aleksey-Korol_GWA	2000
player_Aleksey-Korol_HmA	2000
player_Aleksey-Korol_RdA	2000
player_Aleksey-Korol_A.90min	2000
player_A.J.-Wood_Club	2000
player_A.J.-Wood_POS	2000
player_A.J.-Wood_GP	2000
player_A.J.-Wood_GS	2000
player_A.J.-Wood_A	2000
player_A.J.-Wood_GWA	2000
player_A.J.-Wood_HmA	2000
player_A.J.-Wood_RdA	2000
player_A.J.-Wood_A.90min	2000
player_William-Sunsing_Club	2000
player_William-Sunsing_POS	2000
player_William-Sunsing_GP	2000
player_William-Sunsing_GS	2000
player_William-Sunsing_A	2000
player_William-Sunsing_GWA	2000
player_William-Sunsing_HmA	2000
player_William-Sunsing_RdA	2000
player_William-Sunsing_A.90min	2000
player_Bobby-Rhine_Club	2001
player_Bobby-Rhine_POS	2001
player_Bobby-Rhine_GP	2001
player_Bobby-Rhine_GS	2001
player_Bobby-Rhine_A	2001
player_Bobby-Rhine_GWA	2001
player_Bobby-Rhine_HmA	2001
player_Bobby-Rhine_RdA	2001
player_Bobby-Rhine_A.90min	2001
