player_Kris-Kelderman_GP	1997
player_Kris-Kelderman_GS	1997
player_Kris-Kelderman_A	1997
player_Kris-Kelderman_HmA	1997
player_Kris-Kelderman_RdA	1997
player_Kris-Kelderman_A.90min	1997
player_Temoc-Suarez_GP	1998
player_Temoc-Suarez_GS	1998
player_Temoc-Suarez_A	1998
player_Temoc-Suarez_GWA	1998
player_Temoc-Suarez_HmA	1998
player_Temoc-Suarez_A.90min	1998
player_Andy-Williams_GP	1999
player_Andy-Williams_A	1999
player_Andy-Williams_GWA	1999
player_Andy-Williams_HmA	1999
player_Andy-Williams_RdA	1999
player_Andy-Williams_A.90min	1999
player_Dominic-Kinnear_GP	2000
player_Dominic-Kinnear_GS	2000
player_Dominic-Kinnear_A	2000
player_Dominic-Kinnear_HmA	2000
player_Dominic-Kinnear_RdA	2000
player_Dominic-Kinnear_A.90min	2000
player_Nelson-Vargas_GP	2000
player_Nelson-Vargas_GS	2000
player_Nelson-Vargas_A	2000
player_Nelson-Vargas_HmA	2000
player_Nelson-Vargas_RdA	2000
player_Nelson-Vargas_A.90min	2000
player_Tab-Ramos_GP	2002
player_Tab-Ramos_GS	2002
player_Tab-Ramos_HmA	2002
player_Tab-Ramos_RdA	2002
player_Tab-Ramos_A.90min	2002
player_Hristo-Stoitchkov_GP	2001
player_Hristo-Stoitchkov_GS	2001
player_Hristo-Stoitchkov_A	2001
player_Hristo-Stoitchkov_GWA	2001
player_Hristo-Stoitchkov_HmA	2001
player_Hristo-Stoitchkov_RdA	2001
player_Hristo-Stoitchkov_A.90min	2001
player_Hristo-Stoitchkov_GP	2002
player_Hristo-Stoitchkov_GS	2002
player_Hristo-Stoitchkov_A	2002
player_Hristo-Stoitchkov_GWA	2002
player_Hristo-Stoitchkov_RdA	2002
player_Hristo-Stoitchkov_A.90min	2002
player_Hristo-Stoitchkov_Club	2003
player_Hristo-Stoitchkov_GP	2003
player_Hristo-Stoitchkov_GS	2003
player_Hristo-Stoitchkov_A	2003
player_Hristo-Stoitchkov_GWA	2003
player_Hristo-Stoitchkov_RdA	2003
player_Hristo-Stoitchkov_A.90min	2003
player_Antonio-Martinez_GP	2001
player_Antonio-Martinez_GS	2001
player_Antonio-Martinez_A	2001
player_Antonio-Martinez_GWA	2001
player_Antonio-Martinez_HmA	2001
player_Antonio-Martinez_RdA	2001
player_Antonio-Martinez_A.90min	2001
player_Jamar-Beasley_Club	2001
player_Jamar-Beasley_GS	2001
player_Jamar-Beasley_GWA	2001
player_Jamar-Beasley_HmA	2001
player_Jamar-Beasley_RdA	2001
player_Jamar-Beasley_A.90min	2001
player_Bobby-Convey_GP	2004
player_Bobby-Convey_GS	2004
player_Bobby-Convey_A	2004
player_Bobby-Convey_HmA	2004
player_Bobby-Convey_RdA	2004
player_Bobby-Convey_A.90min	2004
player_Santino-Quaranta_GP	2003
player_Santino-Quaranta_GS	2003
player_Santino-Quaranta_A	2003
player_Santino-Quaranta_GWA	2003
player_Santino-Quaranta_HmA	2003
player_Santino-Quaranta_RdA	2003
player_Santino-Quaranta_A.90min	2003
player_Mark-Lisi_Club	2006
player_Mark-Lisi_GP	2006
player_Mark-Lisi_GS	2006
player_Mark-Lisi_HmA	2006
player_Mark-Lisi_RdA	2006
player_Mark-Lisi_A.90min	2006
